0.14	228.544	48.9563
0.14	239.315	53.6795
0.14	250.594	58.8583
0.14	262.404	64.5368
0.14	274.77	70.7633
0.14	287.72	77.5905
0.14	301.28	85.0761
0.14	315.479	93.2843
0.14	330.347	102.284
0.14	345.915	112.153
0.14	362.218	122.972
0.14	379.289	134.836
0.14	397.164	147.845
0.14	415.882	162.11
0.14	435.482	177.75
0.14	456.005	194.898
0.14	477.496	213.702
0.14	500	234.319
0.14	523.564	256.926
0.14	548.239	281.714
0.14	574.077	308.893
0.14	601.132	338.695
0.14	629.463	371.371
0.14	659.128	407.201
0.14	690.192	446.486
0.14	722.72	489.563
0.14	756.781	536.795
0.14	792.447	588.583
0.14	829.793	645.368
0.14	868.9	707.633
0.14	909.85	775.905
0.14	952.73	850.761
0.14	997.631	932.843
0.16	5	0.160308
0.16	5.23564	0.175773
0.16	5.48239	0.192732
0.16	5.74077	0.211326
0.16	6.01132	0.231715
0.16	6.29463	0.25407
0.16	6.59128	0.278582
0.16	6.90192	0.30546
0.16	7.2272	0.33493
0.16	7.56781	0.367243
0.16	7.92447	0.402674
0.16	8.29793	0.441524
0.16	8.689	0.484122
0.16	9.0985	0.530828
0.16	9.5273	0.582041
0.16	9.97631	0.638196
0.16	10.4465	0.699769
0.16	10.9388	0.76728
0.16	11.4543	0.841305
0.16	11.9942	0.922474
0.16	12.5594	1.01147
0.16	13.1513	1.10906
0.16	13.7711	1.21605
0.16	14.4202	1.33338
0.16	15.0998	1.46203
0.16	15.8114	1.60308
0.16	16.5566	1.75773
0.16	17.3368	1.92732
0.16	18.1539	2.11326
0.16	19.0095	2.31715
0.16	19.9054	2.5407
0.16	20.8435	2.78583
0.16	21.8258	3.0546
0.16	22.8544	3.3493
0.16	23.9315	3.67243
0.16	25.0594	4.02674
0.16	26.2404	4.41524
0.16	27.477	4.84122
0.16	28.772	5.30828
0.16	30.128	5.82041
0.16	31.5479	6.38196
0.16	33.0347	6.99769
0.16	34.5915	7.6728
0.16	36.2218	8.41305
0.16	37.9289	9.22474
0.16	39.7164	10.1147
0.16	41.5882	11.0906
0.16	43.5482	12.1605
0.16	45.6005	13.3338
0.16	47.7496	14.6203
0.16	50	16.0308
0.16	52.3564	17.5773
0.16	54.8239	19.2732
0.16	57.4077	21.1326
0.16	60.1132	23.1715
0.16	62.9463	25.407
0.16	65.9128	27.8583
0.16	69.0192	30.546
0.16	72.272	33.493
0.16	75.6781	36.7243
0.16	79.2447	40.2674
0.16	82.9793	44.1524
0.16	86.89	48.4122
0.16	90.985	53.0828
0.16	95.273	58.2041
0.16	99.7631	63.8196
0.16	104.465	69.9769
0.16	109.388	76.728
0.16	114.543	84.1305
0.16	119.942	92.2474
0.16	125.594	101.147
0.16	131.513	110.906
0.16	137.711	121.605
0.16	144.202	133.338
0.16	150.998	146.203
0.16	158.114	160.308
0.16	165.566	175.773
0.16	173.368	192.732
0.16	181.539	211.326
0.16	190.095	231.715
0.16	199.054	254.07
0.16	208.435	278.583
0.16	218.258	305.46
0.16	228.544	334.93
0.16	239.315	367.243
0.16	250.594	402.674
0.16	262.404	441.524
0.16	274.77	484.122
0.16	287.72	530.828
0.16	301.28	582.041
0.16	315.479	638.196
0.16	330.347	699.769
0.16	345.915	767.28
0.16	362.218	841.305
0.16	379.289	922.474
0.16	397.164	1011.47
0.16	415.882	1109.06
0.16	435.482	1216.05
0.16	456.005	1333.38
0.16	477.496	1462.03
0.16	500	1603.08
0.16	523.564	1757.73
0.16	548.239	1927.32
0.16	574.077	2113.26
0.16	601.132	2317.15
0.16	629.463	2540.7
0.16	659.128	2785.83
0.16	690.192	3054.6
0.16	722.72	3349.3
0.16	756.781	3672.43
0.16	792.447	4026.74
0.16	829.793	4415.24
0.16	868.9	4841.22
0.16	909.85	5308.28
0.16	952.73	5820.41
0.16	997.631	6381.96
0.18	5	0.158506
0.18	5.23564	0.173799
0.18	5.48239	0.190566
0.18	5.74077	0.208952
0.18	6.01132	0.229111
0.18	6.29463	0.251215
0.18	6.59128	0.275452
0.18	6.90192	0.302027
0.18	7.2272	0.331166
0.18	7.56781	0.363116
0.18	7.92447	0.398149
0.18	8.29793	0.436562
0.18	8.689	0.47868
0.18	9.0985	0.524862
0.18	9.5273	0.575501
0.18	9.97631	0.631023
0.18	10.4465	0.691903
0.18	10.9388	0.758658
0.18	11.4543	0.831851
0.18	11.9942	0.912106
0.18	12.5594	1.0001
0.18	13.1513	1.09659
0.18	13.7711	1.20239
0.18	14.4202	1.31839
0.18	15.0998	1.44559
0.18	15.8114	1.58506
0.18	16.5566	1.73799
0.18	17.3368	1.90566
0.18	18.1539	2.08952
0.18	19.0095	2.29111
0.18	19.9054	2.51215
0.18	20.8435	2.75452
0.18	21.8258	3.02027
0.18	22.8544	3.31166
0.18	23.9315	3.63116
0.18	25.0594	3.98149
0.18	26.2404	4.36562
0.18	27.477	4.7868
0.18	28.772	5.24862
0.18	30.128	5.75501
0.18	31.5479	6.31023
0.18	33.0347	6.91903
0.18	34.5915	7.58658
0.18	36.2218	8.31851
0.18	37.9289	9.12106
0.18	39.7164	10.001
0.18	41.5882	10.9659
0.18	43.5482	12.0239
0.18	45.6005	13.1839
0.18	47.7496	14.4559
0.18	50	15.8506
0.18	52.3564	17.3799
0.18	54.8239	19.0566
0.18	57.4077	20.8952
0.18	60.1132	22.9111
0.18	62.9463	25.1215
0.18	65.9128	27.5452
0.18	69.0192	30.2027
0.18	72.272	33.1166
0.18	75.6781	36.3116
0.18	79.2447	39.8149
0.18	82.9793	43.6562
0.18	86.89	47.868
0.18	90.985	52.4862
0.18	95.273	57.5501
0.18	99.7631	63.1023
0.18	104.465	69.1903
0.18	109.388	75.8658
0.18	114.543	83.1851
0.18	119.942	91.2106
0.18	125.594	100.01
0.18	131.513	109.659
0.18	137.711	120.239
0.18	144.202	131.839
0.18	150.998	144.559
0.18	158.114	158.506
0.18	165.566	173.799
0.18	173.368	190.566
0.18	181.539	208.952
0.18	190.095	229.111
0.18	199.054	251.215
0.18	208.435	275.452
0.18	218.258	302.027
0.18	228.544	331.166
0.18	239.315	363.116
0.18	250.594	398.149
0.18	262.404	436.562
0.18	274.77	478.68
0.18	287.72	524.862
0.18	301.28	575.501
0.18	315.479	631.023
0.18	330.347	691.903
0.18	345.915	758.658
0.18	362.218	831.851
0.18	379.289	912.106
0.18	397.164	1000.1
0.18	415.882	1096.59
0.18	435.482	1202.39
0.18	456.005	1318.39
0.18	477.496	1445.59
0.18	500	1585.06
0.18	523.564	1737.99
0.18	548.239	1905.66
0.18	574.077	2089.52
0.18	601.132	2291.11
0.18	629.463	2512.15
0.18	659.128	2754.52
0.18	690.192	3020.27
0.18	722.72	3311.66
0.18	756.781	3631.16
0.18	792.447	3981.49
0.18	829.793	4365.62
0.18	868.9	4786.8
0.18	909.85	5248.62
0.18	952.73	5755.01
0.18	997.631	6310.23
0.2	5	0.108358
0.2	5.23564	0.118813
0.2	5.48239	0.130276
0.2	5.74077	0.142845
0.2	6.01132	0.156626
0.2	6.29463	0.171736
0.2	6.59128	0.188305
0.2	6.90192	0.206473
0.2	7.2272	0.226393
0.2	7.56781	0.248235
0.2	7.92447	0.272184
0.2	8.29793	0.298444
0.2	8.689	0.327238
0.2	9.0985	0.358809
0.2	9.5273	0.393426
0.2	9.97631	0.431383
0.2	10.4465	0.473002
0.2	10.9388	0.518636
0.2	11.4543	0.568674
0.2	11.9942	0.623539
0.2	12.5594	0.683697
0.2	13.1513	0.749657
0.2	13.7711	0.821982
0.2	14.4202	0.901287
0.2	15.0998	0.988239
0.2	15.8114	1.08358
0.2	16.5566	1.18813
0.2	17.3368	1.30276
0.2	18.1539	1.42845
0.2	19.0095	1.56626
0.2	19.9054	1.71736
0.2	20.8435	1.88305
0.2	21.8258	2.06473
0.2	22.8544	2.26393
0.2	23.9315	2.48235
0.2	25.0594	2.72184
0.2	26.2404	2.98444
0.2	27.477	3.27238
0.2	28.772	3.58809
0.2	30.128	3.93426
0.2	31.5479	4.31383
0.2	33.0347	4.73002
0.2	34.5915	5.18636
0.2	36.2218	5.68674
0.2	37.9289	6.23539
0.2	39.7164	6.83697
0.2	41.5882	7.49657
0.2	43.5482	8.21982
0.2	45.6005	9.01287
0.2	47.7496	9.88239
0.2	50	10.8358
0.2	52.3564	11.8813
0.2	54.8239	13.0276
0.2	57.4077	14.2845
0.2	60.1132	15.6626
0.2	62.9463	17.1736
0.2	65.9128	18.8305
0.2	69.0192	20.6473
0.2	72.272	22.6393
0.2	75.6781	24.8235
0.2	79.2447	27.2184
0.2	82.9793	29.8444
0.2	86.89	32.7238
0.2	90.985	35.8809
0.2	95.273	39.3426
0.2	99.7631	43.1383
0.2	104.465	47.3002
0.2	109.388	51.8636
0.2	114.543	56.8674
0.2	119.942	62.3539
0.2	125.594	68.3697
0.2	131.513	74.9657
0.2	137.711	82.1982
0.2	144.202	90.1287
0.2	150.998	98.8239
0.2	158.114	108.358
0.2	165.566	118.813
0.2	173.368	130.276
0.2	181.539	142.845
0.2	190.095	156.626
0.2	199.054	171.736
0.2	208.435	188.305
0.2	218.258	206.473
0.2	228.544	226.393
0.2	239.315	248.235
0.2	250.594	272.184
0.2	262.404	298.444
0.2	274.77	327.238
0.2	287.72	358.809
0.2	301.28	393.426
0.2	315.479	431.383
0.2	330.347	473.002
0.2	345.915	518.636
0.2	362.218	568.674
0.2	379.289	623.539
0.2	397.164	683.697
0.2	415.882	749.657
0.2	435.482	821.982
0.2	456.005	901.287
0.2	477.496	988.239
0.2	500	1083.58
0.2	523.564	1188.13
0.2	548.239	1302.76
0.2	574.077	1428.45
0.2	601.132	1566.26
0.2	629.463	1717.36
0.2	659.128	1883.05
0.2	690.192	2064.73
0.2	722.72	2263.93
0.2	756.781	2482.35
0.2	792.447	2721.84
0.2	829.793	2984.44
0.2	868.9	3272.38
0.2	909.85	3588.09
0.2	952.73	3934.26
0.2	997.631	4313.83
0.22	5	1.09789e-05
0.22	5.23564	1.20381e-05
0.22	5.48239	1.31995e-05
0.22	5.74077	1.4473e-05
0.22	6.01132	1.58693e-05
0.22	6.29463	1.74004e-05
0.22	6.59128	1.90791e-05
0.22	6.90192	2.09198e-05
0.22	7.2272	2.29382e-05
0.22	7.56781	2.51512e-05
0.22	7.92447	2.75777e-05
0.22	8.29793	3.02384e-05
0.22	8.689	3.31557e-05
0.22	9.0985	3.63545e-05
0.22	9.5273	3.98619e-05
0.22	9.97631	4.37078e-05
0.22	10.4465	4.79245e-05
0.22	10.9388	5.25483e-05
0.22	11.4543	5.7618e-05
0.22	11.9942	6.31768e-05
0.22	12.5594	6.92722e-05
0.22	13.1513	7.59554e-05
0.22	13.7711	8.32834e-05
0.22	14.4202	9.13182e-05
0.22	15.0998	0.000100129
0.22	15.8114	0.000109789
0.22	16.5566	0.000120381
0.22	17.3368	0.000131995
0.22	18.1539	0.00014473
0.22	19.0095	0.000158693
0.22	19.9054	0.000174004
0.22	20.8435	0.000190791
0.22	21.8258	0.000209198
0.22	22.8544	0.000229382
0.22	23.9315	0.000251512
0.22	25.0594	0.000275777
0.22	26.2404	0.000302384
0.22	27.477	0.000331557
0.22	28.772	0.000363545
0.22	30.128	0.000398619
0.22	31.5479	0.000437078
0.22	33.0347	0.000479245
0.22	34.5915	0.000525483
0.22	36.2218	0.00057618
0.22	37.9289	0.000631768
0.22	39.7164	0.000692722
0.22	41.5882	0.000759554
0.22	43.5482	0.000832834
0.22	45.6005	0.000913182
0.22	47.7496	0.00100129
0.22	50	0.00109789
0.22	52.3564	0.00120381
0.22	54.8239	0.00131995
0.22	57.4077	0.0014473
0.22	60.1132	0.00158693
0.22	62.9463	0.00174004
0.22	65.9128	0.00190791
0.22	69.0192	0.00209198
0.22	72.272	0.00229382
0.22	75.6781	0.00251512
0.22	79.2447	0.00275777
0.22	82.9793	0.00302384
0.22	86.89	0.00331557
0.22	90.985	0.00363545
0.22	95.273	0.00398619
0.22	99.7631	0.00437078
0.22	104.465	0.00479245
0.22	109.388	0.00525483
0.22	114.543	0.0057618
0.22	119.942	0.00631768
0.22	125.594	0.00692722
0.22	131.513	0.00759554
0.22	137.711	0.00832834
0.22	144.202	0.00913182
0.22	150.998	0.0100129
0.22	158.114	0.0109789
0.22	165.566	0.0120381
0.22	173.368	0.0131995
0.22	181.539	0.014473
0.22	190.095	0.0158693
0.22	199.054	0.0174004
0.22	208.435	0.0190791
0.22	218.258	0.0209198
0.22	228.544	0.0229382
0.22	239.315	0.0251512
0.22	250.594	0.0275777
0.22	262.404	0.0302384
0.22	274.77	0.0331557
0.22	287.72	0.0363545
0.22	301.28	0.0398619
0.22	315.479	0.0437078
0.22	330.347	0.0479245
0.22	345.915	0.0525483
0.22	362.218	0.057618
0.22	379.289	0.0631768
0.22	397.164	0.0692722
0.22	415.882	0.0759554
0.22	435.482	0.0832834
0.22	456.005	0.0913182
0.22	477.496	0.100129
0.22	500	0.109789
0.22	523.564	0.120381
0.22	548.239	0.131995
0.22	574.077	0.14473
0.22	601.132	0.158693
0.22	629.463	0.174004
0.22	659.128	0.190791
0.22	690.192	0.209198
0.22	722.72	0.229382
0.22	756.781	0.251512
0.22	792.447	0.275777
0.22	829.793	0.302384
0.22	868.9	0.331557
0.22	909.85	0.363545
0.22	952.73	0.398619
0.22	997.631	0.437078
0.24	5	5.9049e-06
0.24	5.23564	6.47459e-06
0.24	5.48239	7.09925e-06
0.24	5.74077	7.78419e-06
0.24	6.01132	8.53518e-06
0.24	6.29463	9.35862e-06
0.24	6.59128	1.02615e-05
0.24	6.90192	1.12515e-05
0.24	7.2272	1.23371e-05
0.24	7.56781	1.35274e-05
0.24	7.92447	1.48324e-05
0.24	8.29793	1.62634e-05
0.24	8.689	1.78325e-05
0.24	9.0985	1.9553e-05
0.24	9.5273	2.14394e-05
0.24	9.97631	2.35078e-05
0.24	10.4465	2.57758e-05
0.24	10.9388	2.82626e-05
0.24	11.4543	3.09894e-05
0.24	11.9942	3.39792e-05
0.24	12.5594	3.72574e-05
0.24	13.1513	4.08519e-05
0.24	13.7711	4.47932e-05
0.24	14.4202	4.91147e-05
0.24	15.0998	5.38533e-05
0.24	15.8114	5.9049e-05
0.24	16.5566	6.47459e-05
0.24	17.3368	7.09925e-05
0.24	18.1539	7.78419e-05
0.24	19.0095	8.53518e-05
0.24	19.9054	9.35862e-05
0.24	20.8435	0.000102615
0.24	21.8258	0.000112515
0.24	22.8544	0.000123371
0.24	23.9315	0.000135274
0.24	25.0594	0.000148324
0.24	26.2404	0.000162634
0.24	27.477	0.000178325
0.24	28.772	0.00019553
0.24	30.128	0.000214394
0.24	31.5479	0.000235078
0.24	33.0347	0.000257758
0.24	34.5915	0.000282626
0.24	36.2218	0.000309894
0.24	37.9289	0.000339792
0.24	39.7164	0.000372574
0.24	41.5882	0.000408519
0.24	43.5482	0.000447932
0.24	45.6005	0.000491147
0.24	47.7496	0.000538533
0.24	50	0.00059049
0.24	52.3564	0.000647459
0.24	54.8239	0.000709925
0.24	57.4077	0.000778419
0.24	60.1132	0.000853518
0.24	62.9463	0.000935862
0.24	65.9128	0.00102615
0.24	69.0192	0.00112515
0.24	72.272	0.00123371
0.24	75.6781	0.00135274
0.24	79.2447	0.00148324
0.24	82.9793	0.00162634
0.24	86.89	0.00178325
0.24	90.985	0.0019553
0.24	95.273	0.00214394
0.24	99.7631	0.00235078
0.24	104.465	0.00257758
0.24	109.388	0.00282626
0.24	114.543	0.00309894
0.24	119.942	0.00339792
0.24	125.594	0.00372574
0.24	131.513	0.00408519
0.24	137.711	0.00447932
0.24	144.202	0.00491147
0.24	150.998	0.00538533
0.24	158.114	0.0059049
0.24	165.566	0.00647459
0.24	173.368	0.00709925
0.24	181.539	0.00778419
0.24	190.095	0.00853518
0.24	199.054	0.00935862
0.24	208.435	0.0102615
0.24	218.258	0.0112515
0.24	228.544	0.0123371
0.24	239.315	0.0135274
0.24	250.594	0.0148324
0.24	262.404	0.0162634
0.24	274.77	0.0178325
0.24	287.72	0.019553
0.24	301.28	0.0214394
0.24	315.479	0.0235078
0.24	330.347	0.0257758
0.24	345.915	0.0282626
0.24	362.218	0.0309894
0.24	379.289	0.0339792
0.24	397.164	0.0372574
0.24	415.882	0.0408519
0.24	435.482	0.0447932
0.24	456.005	0.0491147
0.24	477.496	0.0538533
0.24	500	0.059049
0.24	523.564	0.0647459
0.24	548.239	0.0709925
0.24	574.077	0.0778419
0.24	601.132	0.0853518
0.24	629.463	0.0935862
0.24	659.128	0.102615
0.24	690.192	0.112515
0.24	722.72	0.123371
0.24	756.781	0.135274
0.24	792.447	0.148324
0.24	829.793	0.162634
0.24	868.9	0.178325
0.24	909.85	0.19553
0.24	952.73	0.214394
0.24	997.631	0.235078
0.26	5	4.43525e-06
0.26	5.23564	4.86315e-06
0.26	5.48239	5.33234e-06
0.26	5.74077	5.84679e-06
0.26	6.01132	6.41088e-06
0.26	6.29463	7.02938e-06
0.26	6.59128	7.70757e-06
0.26	6.90192	8.45118e-06
0.26	7.2272	9.26656e-06
0.26	7.56781	1.01606e-05
0.26	7.92447	1.11408e-05
0.26	8.29793	1.22157e-05
0.26	8.689	1.33942e-05
0.26	9.0985	1.46865e-05
0.26	9.5273	1.61034e-05
0.26	9.97631	1.76571e-05
0.26	10.4465	1.93605e-05
0.26	10.9388	2.12284e-05
0.26	11.4543	2.32765e-05
0.26	11.9942	2.55222e-05
0.26	12.5594	2.79845e-05
0.26	13.1513	3.06844e-05
0.26	13.7711	3.36448e-05
0.26	14.4202	3.68908e-05
0.26	15.0998	4.045e-05
0.26	15.8114	4.43525e-05
0.26	16.5566	4.86315e-05
0.26	17.3368	5.33234e-05
0.26	18.1539	5.84679e-05
0.26	19.0095	6.41088e-05
0.26	19.9054	7.02938e-05
0.26	20.8435	7.70757e-05
0.26	21.8258	8.45118e-05
0.26	22.8544	9.26656e-05
0.26	23.9315	0.000101606
0.26	25.0594	0.000111408
0.26	26.2404	0.000122157
0.26	27.477	0.000133942
0.26	28.772	0.000146865
0.26	30.128	0.000161034
0.26	31.5479	0.000176571
0.26	33.0347	0.000193605
0.26	34.5915	0.000212284
0.26	36.2218	0.000232765
0.26	37.9289	0.000255222
0.26	39.7164	0.000279845
0.26	41.5882	0.000306844
0.26	43.5482	0.000336448
0.26	45.6005	0.000368908
0.26	47.7496	0.0004045
0.26	50	0.000443525
0.26	52.3564	0.000486315
0.26	54.8239	0.000533234
0.26	57.4077	0.000584679
0.26	60.1132	0.000641088
0.26	62.9463	0.000702938
0.26	65.9128	0.000770757
0.26	69.0192	0.000845118
0.26	72.272	0.000926656
0.26	75.6781	0.00101606
0.26	79.2447	0.00111408
0.26	82.9793	0.00122157
0.26	86.89	0.00133942
0.26	90.985	0.00146865
0.26	95.273	0.00161034
0.26	99.7631	0.00176571
0.26	104.465	0.00193605
0.26	109.388	0.00212284
0.26	114.543	0.00232765
0.26	119.942	0.00255222
0.26	125.594	0.00279845
0.26	131.513	0.00306844
0.26	137.711	0.00336448
0.26	144.202	0.00368908
0.26	150.998	0.004045
0.26	158.114	0.00443525
0.26	165.566	0.00486315
0.26	173.368	0.00533234
0.26	181.539	0.00584679
0.26	190.095	0.00641088
0.26	199.054	0.00702938
0.26	208.435	0.00770757
0.26	218.258	0.00845118
0.26	228.544	0.00926656
0.26	239.315	0.0101606
0.26	250.594	0.0111408
0.26	262.404	0.0122157
0.26	274.77	0.0133942
0.26	287.72	0.0146865
0.26	301.28	0.0161034
